sample_id,category,split_role,label,defect_type,image_path,mask_path
a54a3607e92721f69d9b7d3e,zipper,selection,1,fabric_interior,zipper/test/fabric_interior/003.png,zipper/ground_truth/fabric_interior/003_mask.png
a557164adbdce0d05fa4b072,tile,final_test,0,good,tile/test/good/023.png,
a5689887f4497844f7f9e512,leather,fit,0,good,leather/train/good/188.png,
a5781145dc36450d42c496ca,screw,selection,0,good,screw/test/good/034.png,
a595b30beb7a3349885e53b8,hazelnut,selection,1,print,hazelnut/test/print/010.png,hazelnut/ground_truth/print/010_mask.png
a59a69708b8fe145238aab6a,hazelnut,calibration_normal,0,good,hazelnut/train/good/008.png,
a5bb9a913c3bf8a01529a633,metal_nut,final_test,0,good,metal_nut/test/good/018.png,
a5d005f17b82f1d8b2a23b97,pill,fit,0,good,pill/train/good/161.png,
a5d14814d77f729e5debef56,wood,fit,0,good,wood/train/good/037.png,
a5da5353f549abf6170543ce,transistor,final_test,0,good,transistor/test/good/028.png,
a5db316b4829a7e2fd3289ac,capsule,final_test,1,crack,capsule/test/crack/013.png,capsule/ground_truth/crack/013_mask.png
a5df0ac00831c531d548c424,pill,fit,0,good,pill/train/good/090.png,
a5ea2f288180b7fab98bb1d7,cable,final_test,1,missing_cable,cable/test/missing_cable/003.png,cable/ground_truth/missing_cable/003_mask.png
a5f05c7bdaa72557951833ee,screw,selection,1,thread_top,screw/test/thread_top/018.png,screw/ground_truth/thread_top/018_mask.png
a62587325b59bbf9f6435199,tile,fit,0,good,tile/train/good/064.png,
a628e0122ecd4861c23ac788,grid,selection,1,metal_contamination,grid/test/metal_contamination/007.png,grid/ground_truth/metal_contamination/007_mask.png
a63e049bba34248c14f97464,pill,fit,0,good,pill/train/good/231.png,
a645abb5e00d6902e3839946,cable,validation_normal,0,good,cable/train/good/119.png,
a645cc70aae903a3370acc63,zipper,final_test,1,broken_teeth,zipper/test/broken_teeth/005.png,zipper/ground_truth/broken_teeth/005_mask.png
a64b87a105215085bd7813f4,hazelnut,final_test,1,crack,hazelnut/test/crack/011.png,hazelnut/ground_truth/crack/011_mask.png
a654685aa288f0e97c376da5,carpet,fit,0,good,carpet/train/good/208.png,
a660b14052c99e8edab1e5b3,bottle,fit,0,good,bottle/train/good/163.png,
a671f95e3b88f5d58da97722,screw,final_test,0,good,screw/test/good/004.png,
a678ddf3d3f762b4838c4a72,capsule,final_test,1,squeeze,capsule/test/squeeze/000.png,capsule/ground_truth/squeeze/000_mask.png
a67bdf31877e13cbf069d672,metal_nut,selection,1,color,metal_nut/test/color/018.png,metal_nut/ground_truth/color/018_mask.png
a6821e8c4d2cbe105711cad5,transistor,final_test,0,good,transistor/test/good/048.png,
a68666847e97f5ef8e76b8eb,leather,final_test,1,color,leather/test/color/000.png,leather/ground_truth/color/000_mask.png
a687ef58f507391f96d73756,metal_nut,fit,0,good,metal_nut/train/good/020.png,
a6933c29798802ee5811ad19,hazelnut,fit,0,good,hazelnut/train/good/165.png,
a6986d74f63c6b62fd7ac366,transistor,fit,0,good,transistor/train/good/064.png,
a6ab0ab02470c6edb19eb9f3,wood,selection,1,color,wood/test/color/006.png,wood/ground_truth/color/006_mask.png
a6bd04aaae2b19738e2d9cf1,transistor,selection,1,bent_lead,transistor/test/bent_lead/001.png,transistor/ground_truth/bent_lead/001_mask.png
a6c1feffafef1892d4ffbb20,hazelnut,validation_normal,0,good,hazelnut/train/good/315.png,
a6d7ac72a814ed1b8e3d0083,metal_nut,validation_normal,0,good,metal_nut/train/good/095.png,
a6da658895d2f94e45749974,cable,fit,0,good,cable/train/good/120.png,
a6e5482ecdc12b3c41af84ad,grid,fit,0,good,grid/train/good/043.png,
a6efacc028f562d6daa5604b,pill,final_test,1,color,pill/test/color/000.png,pill/ground_truth/color/000_mask.png
a6fa4a8df9adc34457d888d5,tile,fit,0,good,tile/train/good/127.png,
a702fca3b21e391f47c3a382,metal_nut,final_test,1,color,metal_nut/test/color/010.png,metal_nut/ground_truth/color/010_mask.png
a72423dd2886ffa6cd7bc9bb,hazelnut,calibration_normal,0,good,hazelnut/train/good/018.png,
a72ecd1b63cb58d08943a4ae,cable,fit,0,good,cable/train/good/114.png,
a73ab74c79ad9685f47448a5,grid,final_test,0,good,grid/test/good/006.png,
a73b6a7bcb5b52536100cbf1,bottle,fit,0,good,bottle/train/good/067.png,
a74443b4be824e87b05c1582,metal_nut,final_test,1,bent,metal_nut/test/bent/020.png,metal_nut/ground_truth/bent/020_mask.png
a74bfb915d878af898a5f8c3,carpet,selection,0,good,carpet/test/good/000.png,
a76151d3dba9d6a090cf25e6,transistor,calibration_normal,0,good,transistor/train/good/123.png,
a769ea6ad0c4e77d9f377a7d,carpet,selection,1,cut,carpet/test/cut/005.png,carpet/ground_truth/cut/005_mask.png
a76c136158903955c6d727a4,bottle,fit,0,good,bottle/train/good/133.png,
a772a33eb01c50d8a8b537ec,tile,fit,0,good,tile/train/good/130.png,
a7a4b596e95edfb07244d2ba,wood,validation_normal,0,good,wood/train/good/096.png,
a7a969e1f7c6bc94199397f7,zipper,fit,0,good,zipper/train/good/198.png,
a7aa66035610893fcb93e1a4,zipper,selection,1,fabric_border,zipper/test/fabric_border/000.png,zipper/ground_truth/fabric_border/000_mask.png
a7afb1b3fdc2f3c2c86da875,leather,fit,0,good,leather/train/good/102.png,
a7bd1e8849e47b3304255f8d,tile,fit,0,good,tile/train/good/225.png,
a7c6ded28df3e68ddb9e6063,metal_nut,fit,0,good,metal_nut/train/good/077.png,
a7d3dc124de7fdc51d80463d,zipper,fit,0,good,zipper/train/good/082.png,
a7e9e03095a8ef2cd1763170,grid,final_test,1,glue,grid/test/glue/007.png,grid/ground_truth/glue/007_mask.png
a7ece499b77d97355392d274,screw,fit,0,good,screw/train/good/205.png,
a7f33c1e66b0a381264919cd,hazelnut,validation_normal,0,good,hazelnut/train/good/152.png,
a80aafbb961973fa29ef6211,screw,fit,0,good,screw/train/good/067.png,
a81c0021566f4c33359ae3b8,transistor,fit,0,good,transistor/train/good/063.png,
a83633378ad82cbbcb6325c3,tile,selection,1,rough,tile/test/rough/013.png,tile/ground_truth/rough/013_mask.png
a84b9b63c28d419249d3b708,capsule,validation_normal,0,good,capsule/train/good/000.png,
a84debeb41cf514aff09cd34,pill,calibration_normal,0,good,pill/train/good/016.png,
a852c5db3b51b5d7eb27ffaa,hazelnut,validation_normal,0,good,hazelnut/train/good/258.png,
a854b1494ec267e0432e1a1b,hazelnut,validation_normal,0,good,hazelnut/train/good/088.png,
a85a0673cac433559808aec7,pill,selection,1,color,pill/test/color/013.png,pill/ground_truth/color/013_mask.png
a8623711813c3c0dfbffcde9,screw,final_test,1,thread_top,screw/test/thread_top/003.png,screw/ground_truth/thread_top/003_mask.png
a87145e53dd33cf0505c8202,screw,fit,0,good,screw/train/good/012.png,
a8761a51d45af258cd4ef6a7,screw,fit,0,good,screw/train/good/060.png,
a89205c450af26c8d6b78074,zipper,selection,1,rough,zipper/test/rough/001.png,zipper/ground_truth/rough/001_mask.png
a89754db008eab5583f89c9a,bottle,final_test,1,broken_small,bottle/test/broken_small/006.png,bottle/ground_truth/broken_small/006_mask.png
a8985e2bd26a7a43531a3581,leather,selection,1,color,leather/test/color/017.png,leather/ground_truth/color/017_mask.png
a8a6740d90801cd3c0e9e773,capsule,fit,0,good,capsule/train/good/108.png,
a8d41213d61ac387ebf1b9e9,hazelnut,fit,0,good,hazelnut/train/good/327.png,
a8dd1ef4c4a70bfb26639067,hazelnut,calibration_normal,0,good,hazelnut/train/good/155.png,
a8eb8fd812a365569ed7d6cd,bottle,calibration_normal,0,good,bottle/train/good/140.png,
a8f04169ac2c719ffc9a4beb,cable,fit,0,good,cable/train/good/195.png,
a9037193cbfcb21fe38065c0,cable,selection,0,good,cable/test/good/027.png,
a906766fce76df1bec85f1e1,hazelnut,fit,0,good,hazelnut/train/good/268.png,
a90fecf4b6bb6090fcbb5f76,leather,final_test,0,good,leather/test/good/011.png,
a916f94526d84a463651fe56,carpet,selection,1,color,carpet/test/color/018.png,carpet/ground_truth/color/018_mask.png
a91be0ff7fcd453fd57f4b50,cable,fit,0,good,cable/train/good/109.png,
a92bd4f53e6e3defbb99ce8e,pill,validation_normal,0,good,pill/train/good/020.png,
a945cb10453bc31faf5b94ac,bottle,fit,0,good,bottle/train/good/104.png,
a94ff95f26a62a93f8a0ac5e,hazelnut,fit,0,good,hazelnut/train/good/250.png,
a95234bc45343fa939ec9098,wood,selection,1,scratch,wood/test/scratch/005.png,wood/ground_truth/scratch/005_mask.png
a959b070db8d36db18c1f66b,bottle,calibration_normal,0,good,bottle/train/good/170.png,
a979d0fe4d8b0dfcaab92b18,hazelnut,fit,0,good,hazelnut/train/good/050.png,
a98a3c6343b95589e8788dce,carpet,selection,0,good,carpet/test/good/001.png,
a99272481cac00bb13a26253,toothbrush,final_test,1,defective,toothbrush/test/defective/025.png,toothbrush/ground_truth/defective/025_mask.png
a9b02f58862aa0539d088f04,leather,fit,0,good,leather/train/good/011.png,
a9bae8c1d944c2a5e048740d,bottle,selection,1,contamination,bottle/test/contamination/006.png,bottle/ground_truth/contamination/006_mask.png
a9d78a82f013b4ce7c3fdf0c,grid,fit,0,good,grid/train/good/249.png,
a9dfae20e03ac28110c64830,capsule,fit,0,good,capsule/train/good/170.png,
a9ef4258a0f0df9c3bd8cdcc,screw,selection,1,thread_side,screw/test/thread_side/008.png,screw/ground_truth/thread_side/008_mask.png
a9f6817cff5b0bc774a0de89,pill,fit,0,good,pill/train/good/212.png,
a9fd926f964e652755f14814,capsule,fit,0,good,capsule/train/good/130.png,
aa006251cf558181b9e4c75b,cable,fit,0,good,cable/train/good/129.png,
aa0b9ddeb2c505ee497304bd,hazelnut,final_test,1,crack,hazelnut/test/crack/009.png,hazelnut/ground_truth/crack/009_mask.png
aa15ce475309b71b2fc8a41e,cable,fit,0,good,cable/train/good/003.png,
aa17f2bb596c296868b22b27,zipper,fit,0,good,zipper/train/good/210.png,
aa2f893f6b8f1b74e0245136,carpet,fit,0,good,carpet/train/good/244.png,
aa60ed363a22f437763b15a9,hazelnut,fit,0,good,hazelnut/train/good/210.png,
aa66a7ff4f11a436aaa6635f,wood,calibration_normal,0,good,wood/train/good/220.png,
aa6f2455fd04ae31631da309,bottle,fit,0,good,bottle/train/good/145.png,
aa704d4f4b136a3b72d5189f,hazelnut,fit,0,good,hazelnut/train/good/161.png,
aa71d52a8a90e0787f7170ce,hazelnut,fit,0,good,hazelnut/train/good/312.png,
aa726a457f70836c7b5b3cbb,carpet,validation_normal,0,good,carpet/train/good/071.png,
aa7ea1befb539697055c4a51,cable,calibration_normal,0,good,cable/train/good/179.png,
aa94b4f1eed4730a99f238df,screw,calibration_normal,0,good,screw/train/good/170.png,
aaa16a1c4dd5d8fd9fccedf2,bottle,fit,0,good,bottle/train/good/012.png,
aaa5299175928fa0f240161b,carpet,fit,0,good,carpet/train/good/279.png,
aaada3a4d00350b29b2daab6,grid,selection,0,good,grid/test/good/016.png,
aabc62dae4147c358e43b0b2,hazelnut,fit,0,good,hazelnut/train/good/075.png,
aac6ab433637504fff0f9943,transistor,calibration_normal,0,good,transistor/train/good/103.png,
aad91ce2434719966aab7934,hazelnut,validation_normal,0,good,hazelnut/train/good/328.png,
aaf95e0c405128ad05fa3e2f,tile,validation_normal,0,good,tile/train/good/180.png,
ab0253df8aa41c1ed124935e,zipper,fit,0,good,zipper/train/good/107.png,
ab14c4665dc87defd24787aa,grid,calibration_normal,0,good,grid/train/good/161.png,
ab427653796c3eae385f765c,leather,selection,0,good,leather/test/good/019.png,
ab43707bbeb1484f4992cfe8,leather,fit,0,good,leather/train/good/105.png,
ab47cfbc78f4f0555d1dfcf5,wood,selection,1,liquid,wood/test/liquid/003.png,wood/ground_truth/liquid/003_mask.png
ab54d661b1af5c68110ea01b,bottle,fit,0,good,bottle/train/good/202.png,
ab5ea4ad6809a61f96ee60b8,hazelnut,fit,0,good,hazelnut/train/good/030.png,
ab63fd486130ed0aeda4ffbb,capsule,final_test,1,faulty_imprint,capsule/test/faulty_imprint/019.png,capsule/ground_truth/faulty_imprint/019_mask.png
ab67b2f9edb428310497355a,cable,final_test,1,cut_inner_insulation,cable/test/cut_inner_insulation/006.png,cable/ground_truth/cut_inner_insulation/006_mask.png
ab6b8c866b60b3891e3dc31f,pill,calibration_normal,0,good,pill/train/good/168.png,
ab78177724e2e2b9d5625f83,transistor,final_test,0,good,transistor/test/good/034.png,
ab7dc64e182f7e4ccbade023,tile,fit,0,good,tile/train/good/084.png,
ab82f09d8a7e67eba4d6cdc1,zipper,final_test,1,squeezed_teeth,zipper/test/squeezed_teeth/012.png,zipper/ground_truth/squeezed_teeth/012_mask.png
ab8b9c5557ff485d914cd388,hazelnut,fit,0,good,hazelnut/train/good/365.png,
abad136a1474cf9c5cf24d45,pill,fit,0,good,pill/train/good/245.png,
abae3c171d7ea45194c159ae,carpet,fit,0,good,carpet/train/good/020.png,
abdb0761f407244484db5f4a,tile,fit,0,good,tile/train/good/058.png,
abebf7ffac10e950d0ca378f,screw,selection,1,scratch_head,screw/test/scratch_head/002.png,screw/ground_truth/scratch_head/002_mask.png
abf2ccd4438aa5133705796b,hazelnut,calibration_normal,0,good,hazelnut/train/good/027.png,
abf322c4a799c30b9122d3fe,hazelnut,fit,0,good,hazelnut/train/good/015.png,
abf6a4103bad484178f1275d,metal_nut,fit,0,good,metal_nut/train/good/016.png,
abf9df309d362304ea36783a,zipper,final_test,1,squeezed_teeth,zipper/test/squeezed_teeth/001.png,zipper/ground_truth/squeezed_teeth/001_mask.png
ac09e62c670915b9e52c365d,screw,selection,1,scratch_neck,screw/test/scratch_neck/024.png,screw/ground_truth/scratch_neck/024_mask.png
ac0d7c1da6f00575bed6b3d2,pill,fit,0,good,pill/train/good/002.png,
ac11d064f9c55211d099d0a7,bottle,selection,1,contamination,bottle/test/contamination/015.png,bottle/ground_truth/contamination/015_mask.png
ac1396588be2c15e6c47b460,zipper,final_test,1,broken_teeth,zipper/test/broken_teeth/001.png,zipper/ground_truth/broken_teeth/001_mask.png
ac26cf32c478d98de85d70a4,toothbrush,selection,1,defective,toothbrush/test/defective/011.png,toothbrush/ground_truth/defective/011_mask.png
ac4851fd86412a2c3c2c8fb3,wood,fit,0,good,wood/train/good/227.png,
ac4cc6cd06d2fb81117bcb26,transistor,fit,0,good,transistor/train/good/134.png,
ac50b12b75f5fe7c46896a32,wood,selection,1,liquid,wood/test/liquid/005.png,wood/ground_truth/liquid/005_mask.png
ac5e7e161d3007d507d0839d,pill,fit,0,good,pill/train/good/066.png,
ac6147df14b8b10b5480707e,hazelnut,fit,0,good,hazelnut/train/good/214.png,
ac6370829b9edad4a88895b6,zipper,fit,0,good,zipper/train/good/013.png,
ac842fcf8c087c67bcb84fb9,toothbrush,fit,0,good,toothbrush/train/good/019.png,
ac949b0ef9dc5ffe5bab04c3,tile,final_test,1,oil,tile/test/oil/017.png,tile/ground_truth/oil/017_mask.png
acb2c56e4de50a0c02c3efef,wood,final_test,1,liquid,wood/test/liquid/002.png,wood/ground_truth/liquid/002_mask.png
acbbcff774f712131e40dc81,carpet,fit,0,good,carpet/train/good/214.png,
acbc3f5c8fb8a25e2bd22a2b,screw,fit,0,good,screw/train/good/068.png,
acc061cd2852fe7be4c97132,pill,final_test,1,contamination,pill/test/contamination/010.png,pill/ground_truth/contamination/010_mask.png
acc4cad3c0e6c14366e43e83,bottle,fit,0,good,bottle/train/good/050.png,
accb3b89bb9f22826d1cc109,screw,fit,0,good,screw/train/good/265.png,
accbbac281f37b303822cc4f,transistor,fit,0,good,transistor/train/good/054.png,
accbf7a31d4da3bb116f3fe4,grid,fit,0,good,grid/train/good/082.png,
acd64f4727ef09296f9acd2c,hazelnut,selection,0,good,hazelnut/test/good/036.png,
acf33162fc7767a38736c0e3,bottle,final_test,0,good,bottle/test/good/015.png,
ad0a93e356f55cbac38a62b9,pill,calibration_normal,0,good,pill/train/good/227.png,
ad0dc7fa977a7ca4265a51cf,bottle,fit,0,good,bottle/train/good/004.png,
ad0ea7b51eb3d90021e69d27,hazelnut,fit,0,good,hazelnut/train/good/206.png,
ad13fcc6d421c79c111d2946,zipper,selection,1,broken_teeth,zipper/test/broken_teeth/012.png,zipper/ground_truth/broken_teeth/012_mask.png
ad1719028e1da577e7bba40e,capsule,fit,0,good,capsule/train/good/071.png,
ad399e364934df2cb16bec99,wood,fit,0,good,wood/train/good/048.png,
ad656f9ba957a13fb0fe9473,leather,selection,1,color,leather/test/color/016.png,leather/ground_truth/color/016_mask.png
ad6e00e8eaeeefe4416b1986,grid,fit,0,good,grid/train/good/211.png,
adc022f369aa0f9af38a9cb7,capsule,fit,0,good,capsule/train/good/131.png,
adc82765e0843b598d76f710,bottle,validation_normal,0,good,bottle/train/good/147.png,
add2780c39caa403a2506f76,hazelnut,fit,0,good,hazelnut/train/good/284.png,
ade3a645a1f128575ce77db4,transistor,final_test,1,damaged_case,transistor/test/damaged_case/002.png,transistor/ground_truth/damaged_case/002_mask.png
ade729e0d7c50359a7188517,screw,selection,1,scratch_head,screw/test/scratch_head/006.png,screw/ground_truth/scratch_head/006_mask.png
adea3fee4b53132bf8be89a2,carpet,fit,0,good,carpet/train/good/161.png,
adf26d7b35f50e7316baa583,leather,fit,0,good,leather/train/good/221.png,
ae14305d626983a9b2825732,screw,fit,0,good,screw/train/good/294.png,
ae1609551555b75a4be2447f,tile,fit,0,good,tile/train/good/213.png,
ae2b1d58268554a20565bc03,carpet,calibration_normal,0,good,carpet/train/good/082.png,
ae6c98101621f30bc254174f,zipper,fit,0,good,zipper/train/good/007.png,
ae7055ea441a79a4d47fe0d0,leather,final_test,1,poke,leather/test/poke/006.png,leather/ground_truth/poke/006_mask.png
ae849ba0e70c169b16e30f8b,screw,final_test,0,good,screw/test/good/029.png,
ae9af14cc8a27cf18f20135e,cable,final_test,1,poke_insulation,cable/test/poke_insulation/006.png,cable/ground_truth/poke_insulation/006_mask.png
aea45f787ee136a888067198,screw,fit,0,good,screw/train/good/162.png,
aeb0f6b21efe8aec0404fbcb,pill,validation_normal,0,good,pill/train/good/142.png,
aec6b88b052881562c734f10,hazelnut,fit,0,good,hazelnut/train/good/134.png,
aed9dd85e660f557252aee9a,cable,validation_normal,0,good,cable/train/good/104.png,
aeddc819656e734234139ad9,metal_nut,fit,0,good,metal_nut/train/good/086.png,
aee0c1df7f12a99162eea9ec,grid,fit,0,good,grid/train/good/192.png,
aee7a0d49915e60e133fbc25,bottle,fit,0,good,bottle/train/good/106.png,
aeed79ec77a665070172bfa8,capsule,fit,0,good,capsule/train/good/132.png,
aeeed48541a9c5765f20d34d,metal_nut,fit,0,good,metal_nut/train/good/044.png,
aefc0c0f23485695ad963b8c,tile,selection,1,glue_strip,tile/test/glue_strip/004.png,tile/ground_truth/glue_strip/004_mask.png
af0f4d0f6c08329d1c7da13a,bottle,validation_normal,0,good,bottle/train/good/068.png,
af2293362ea0eb4975cbb1d7,transistor,validation_normal,0,good,transistor/train/good/072.png,
af25b45cab8fdc55114a6afd,wood,final_test,1,color,wood/test/color/001.png,wood/ground_truth/color/001_mask.png
af378d59888ff3201dcb8a6f,leather,validation_normal,0,good,leather/train/good/210.png,
af533a9d367c74e0ac0c894c,metal_nut,final_test,1,color,metal_nut/test/color/019.png,metal_nut/ground_truth/color/019_mask.png
af7760350fa39893ba0bbe00,metal_nut,fit,0,good,metal_nut/train/good/042.png,
af7edbae6f73617def4d8015,hazelnut,validation_normal,0,good,hazelnut/train/good/289.png,
af8226576ee7d53f9b68912b,pill,fit,0,good,pill/train/good/194.png,
af8abcb4da94ea53e2b73fe3,leather,validation_normal,0,good,leather/train/good/208.png,
af8d8d63ff2db0a4210bcf7f,tile,selection,1,gray_stroke,tile/test/gray_stroke/007.png,tile/ground_truth/gray_stroke/007_mask.png
af9357db404dc645d3fd15de,pill,final_test,1,scratch,pill/test/scratch/011.png,pill/ground_truth/scratch/011_mask.png
af94b566bdc54c91862b088f,pill,calibration_normal,0,good,pill/train/good/241.png,
af959f1732a0ad84c0ec2fb6,grid,fit,0,good,grid/train/good/153.png,
af970b4088985628ee53baee,leather,selection,1,poke,leather/test/poke/017.png,leather/ground_truth/poke/017_mask.png
af988a9eb3abf417b1282daa,carpet,validation_normal,0,good,carpet/train/good/041.png,
af9b9e0c3a1150031bd35e11,pill,calibration_normal,0,good,pill/train/good/064.png,
af9bc048265606facfd59a60,grid,fit,0,good,grid/train/good/152.png,
af9c70e426bd9ab1c277f1a6,wood,calibration_normal,0,good,wood/train/good/056.png,
afa2efb50df3e473c61a4ca5,grid,fit,0,good,grid/train/good/146.png,
afac14ce08f32c9eabf9a2ed,hazelnut,fit,0,good,hazelnut/train/good/303.png,
afaee479a8acbd629d5d0f12,zipper,validation_normal,0,good,zipper/train/good/230.png,
afb5ec5789f8216e4c68c8fb,metal_nut,calibration_normal,0,good,metal_nut/train/good/065.png,
